split,category,slide_id,roi_label,image_id,bytes,remote_path
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_24.png,16082254,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_24.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_25.png,4575943,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_25.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_27.png,3208868,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_27.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_28.png,9384721,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_28.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_3.png,5845704,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_3.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_30.png,8235766,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_30.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_31.png,11261074,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_31.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_33.png,16757666,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_33.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_34.png,52673388,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_34.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_36.png,12138794,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_36.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_38.png,11230062,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_38.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_4.png,4711528,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_4.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_40.png,3484595,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_40.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_41.png,32080367,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_41.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_42.png,5897527,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_42.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_43.png,7714359,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_43.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_5.png,15563417,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_5.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_6.png,17511173,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_6.png
train,5_DCIS,BRACS_752,DCIS,BRACS_752_DCIS_9.png,11604438,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_752_DCIS_9.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_10.png,1582937,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_10.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_11.png,8548388,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_11.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_12.png,22743343,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_12.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_13.png,7738452,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_13.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_14.png,30800807,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_14.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_15.png,29465724,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_15.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_17.png,39099937,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_17.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_2.png,6373369,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_2.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_20.png,28099745,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_20.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_22.png,23707195,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_22.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_24.png,7998209,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_24.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_25.png,5601916,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_25.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_26.png,9547157,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_26.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_27.png,27700596,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_27.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_28.png,13071175,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_28.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_29.png,45482384,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_29.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_3.png,2745226,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_3.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_30.png,22581420,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_30.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_31.png,8724783,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_31.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_32.png,28223334,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_32.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_33.png,26642263,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_33.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_36.png,9831161,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_36.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_38.png,19970305,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_38.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_39.png,8173909,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_39.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_40.png,2712179,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_40.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_41.png,4705351,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_41.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_43.png,16590849,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_43.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_5.png,37414156,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_5.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_6.png,2809191,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_6.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_7.png,7498024,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_7.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_8.png,2480384,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_8.png
train,5_DCIS,BRACS_753,DCIS,BRACS_753_DCIS_9.png,16164078,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_753_DCIS_9.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_1.png,17082508,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_1.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_10.png,9981221,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_10.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_12.png,15967376,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_12.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_13.png,5057079,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_13.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_15.png,10440405,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_15.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_17.png,9087875,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_17.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_18.png,10128425,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_18.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_21.png,9760266,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_21.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_22.png,4448047,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_22.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_23.png,18125159,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_23.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_28.png,10280810,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_28.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_29.png,6444908,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_29.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_31.png,12646067,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_31.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_33.png,5872488,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_33.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_36.png,7897237,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_36.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_40.png,2654928,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_40.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_41.png,12375121,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_41.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_43.png,14670233,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_43.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_45.png,9043308,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_45.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_46.png,7229825,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_46.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_47.png,33086132,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_47.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_5.png,15942999,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_5.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_50.png,4736112,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_50.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_6.png,5996617,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_6.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_7.png,34926027,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_7.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_8.png,10841637,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_8.png
train,5_DCIS,BRACS_754,DCIS,BRACS_754_DCIS_9.png,11078514,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_754_DCIS_9.png
train,5_DCIS,BRACS_755,DCIS,BRACS_755_DCIS_23.png,3196793,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_755_DCIS_23.png
train,5_DCIS,BRACS_755,DCIS,BRACS_755_DCIS_27.png,2312209,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_755_DCIS_27.png
train,5_DCIS,BRACS_755,DCIS,BRACS_755_DCIS_28.png,13868587,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_755_DCIS_28.png
train,5_DCIS,BRACS_755,DCIS,BRACS_755_DCIS_8.png,1289105,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_755_DCIS_8.png
train,5_DCIS,BRACS_756,DCIS,BRACS_756_DCIS_3.png,4409214,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_756_DCIS_3.png
train,5_DCIS,BRACS_756,DCIS,BRACS_756_DCIS_4.png,4007395,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_756_DCIS_4.png
train,5_DCIS,BRACS_762,DCIS,BRACS_762_DCIS_11.png,9982901,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_762_DCIS_11.png
train,5_DCIS,BRACS_762,DCIS,BRACS_762_DCIS_16.png,6794742,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_762_DCIS_16.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_100.png,7178708,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_100.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_105.png,6612356,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_105.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_106.png,12672065,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_106.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_11.png,9099088,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_11.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_110.png,17249465,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_110.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_12.png,2817284,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_12.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_120.png,8383365,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_120.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_21.png,5145940,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_21.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_26.png,8515107,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_26.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_28.png,8453873,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_28.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_31.png,3972676,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_31.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_32.png,3860558,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_32.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_39.png,18841244,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_39.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_4.png,13463857,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_4.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_40.png,4856085,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_40.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_41.png,2693010,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_41.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_44.png,1010848,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_44.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_46.png,2843062,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_46.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_48.png,2932483,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_48.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_53.png,6064563,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_53.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_59.png,3633042,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_59.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_6.png,49163343,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_6.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_60.png,2450395,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_60.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_61.png,11772992,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_61.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_64.png,5479784,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_64.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_65.png,20785402,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_65.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_69.png,6082022,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_69.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_70.png,5813582,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_70.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_76.png,9779485,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_76.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_79.png,1248285,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_79.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_8.png,4937370,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_8.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_80.png,5471445,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_80.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_84.png,17843231,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_84.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_87.png,8935141,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_87.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_95.png,1313709,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_95.png
train,5_DCIS,BRACS_773,DCIS,BRACS_773_DCIS_97.png,7136311,/BRACS_RoI/latest_version/train/5_DCIS/BRACS_773_DCIS_97.png
train,6_IC,BRACS_1003667,IC,BRACS_1003667_IC_1.png,2329920,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003667_IC_1.png
train,6_IC,BRACS_1003670,IC,BRACS_1003670_IC_1.png,3117638,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003670_IC_1.png
train,6_IC,BRACS_1003673,IC,BRACS_1003673_IC_1.png,1468081,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003673_IC_1.png
train,6_IC,BRACS_1003677,IC,BRACS_1003677_IC_1.png,9676388,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003677_IC_1.png
train,6_IC,BRACS_1003678,IC,BRACS_1003678_IC_1.png,52491670,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003678_IC_1.png
train,6_IC,BRACS_1003684,IC,BRACS_1003684_IC_1.png,5524834,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003684_IC_1.png
train,6_IC,BRACS_1003692,IC,BRACS_1003692_IC_1.png,159358007,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003692_IC_1.png
train,6_IC,BRACS_1003698,IC,BRACS_1003698_IC_1.png,2638718,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003698_IC_1.png
train,6_IC,BRACS_1003699,IC,BRACS_1003699_IC_1.png,12540515,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003699_IC_1.png
train,6_IC,BRACS_1003703,IC,BRACS_1003703_IC_1.png,23658999,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003703_IC_1.png
train,6_IC,BRACS_1003708,IC,BRACS_1003708_IC_1.png,22339875,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003708_IC_1.png
train,6_IC,BRACS_1003709,IC,BRACS_1003709_IC_1.png,11607387,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003709_IC_1.png
train,6_IC,BRACS_1003721,IC,BRACS_1003721_IC_1.png,59737446,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003721_IC_1.png
train,6_IC,BRACS_1003722,IC,BRACS_1003722_IC_1.png,24927018,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003722_IC_1.png
train,6_IC,BRACS_1003723,IC,BRACS_1003723_IC_1.png,210876324,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003723_IC_1.png
train,6_IC,BRACS_1003727,IC,BRACS_1003727_IC_1.png,3846590,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003727_IC_1.png
train,6_IC,BRACS_1003731,IC,BRACS_1003731_IC_1.png,182756755,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003731_IC_1.png
train,6_IC,BRACS_1003732,IC,BRACS_1003732_IC_1.png,23865345,/BRACS_RoI/latest_version/train/6_IC/BRACS_1003732_IC_1.png
train,6_IC,BRACS_1231,IC,BRACS_1231_IC_63.png,1419687,/BRACS_RoI/latest_version/train/6_IC/BRACS_1231_IC_63.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_1.png,35839757,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_1.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_10.png,34536472,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_10.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_11.png,26967065,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_11.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_12.png,42868483,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_12.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_2.png,41278950,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_2.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_3.png,38833594,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_3.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_4.png,44948435,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_4.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_5.png,29274387,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_5.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_6.png,39275330,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_6.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_7.png,44598982,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_7.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_8.png,39586398,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_8.png
train,6_IC,BRACS_1232,IC,BRACS_1232_IC_9.png,39951068,/BRACS_RoI/latest_version/train/6_IC/BRACS_1232_IC_9.png
train,6_IC,BRACS_1233,IC,BRACS_1233_IC_1.png,61376491,/BRACS_RoI/latest_version/train/6_IC/BRACS_1233_IC_1.png
train,6_IC,BRACS_1233,IC,BRACS_1233_IC_2.png,65651094,/BRACS_RoI/latest_version/train/6_IC/BRACS_1233_IC_2.png
train,6_IC,BRACS_1233,IC,BRACS_1233_IC_3.png,49188408,/BRACS_RoI/latest_version/train/6_IC/BRACS_1233_IC_3.png
train,6_IC,BRACS_1233,IC,BRACS_1233_IC_4.png,49609698,/BRACS_RoI/latest_version/train/6_IC/BRACS_1233_IC_4.png
train,6_IC,BRACS_1233,IC,BRACS_1233_IC_5.png,64698675,/BRACS_RoI/latest_version/train/6_IC/BRACS_1233_IC_5.png
train,6_IC,BRACS_1235,IC,BRACS_1235_IC_11.png,23613552,/BRACS_RoI/latest_version/train/6_IC/BRACS_1235_IC_11.png
train,6_IC,BRACS_1235,IC,BRACS_1235_IC_18.png,30315266,/BRACS_RoI/latest_version/train/6_IC/BRACS_1235_IC_18.png
train,6_IC,BRACS_1235,IC,BRACS_1235_IC_38.png,25319832,/BRACS_RoI/latest_version/train/6_IC/BRACS_1235_IC_38.png
train,6_IC,BRACS_1263,IC,BRACS_1263_IC_1.png,27458144,/BRACS_RoI/latest_version/train/6_IC/BRACS_1263_IC_1.png
train,6_IC,BRACS_1263,IC,BRACS_1263_IC_2.png,20056364,/BRACS_RoI/latest_version/train/6_IC/BRACS_1263_IC_2.png
train,6_IC,BRACS_1263,IC,BRACS_1263_IC_3.png,35367432,/BRACS_RoI/latest_version/train/6_IC/BRACS_1263_IC_3.png
train,6_IC,BRACS_1263,IC,BRACS_1263_IC_4.png,30871258,/BRACS_RoI/latest_version/train/6_IC/BRACS_1263_IC_4.png
train,6_IC,BRACS_1263,IC,BRACS_1263_IC_5.png,36436032,/BRACS_RoI/latest_version/train/6_IC/BRACS_1263_IC_5.png
train,6_IC,BRACS_1265,IC,BRACS_1265_IC_1.png,64276299,/BRACS_RoI/latest_version/train/6_IC/BRACS_1265_IC_1.png
train,6_IC,BRACS_1265,IC,BRACS_1265_IC_2.png,33481228,/BRACS_RoI/latest_version/train/6_IC/BRACS_1265_IC_2.png
train,6_IC,BRACS_1265,IC,BRACS_1265_IC_3.png,53467444,/BRACS_RoI/latest_version/train/6_IC/BRACS_1265_IC_3.png
train,6_IC,BRACS_1265,IC,BRACS_1265_IC_4.png,59645168,/BRACS_RoI/latest_version/train/6_IC/BRACS_1265_IC_4.png
train,6_IC,BRACS_1265,IC,BRACS_1265_IC_5.png,50850550,/BRACS_RoI/latest_version/train/6_IC/BRACS_1265_IC_5.png
train,6_IC,BRACS_1265,IC,BRACS_1265_IC_6.png,63227083,/BRACS_RoI/latest_version/train/6_IC/BRACS_1265_IC_6.png
train,6_IC,BRACS_1265,IC,BRACS_1265_IC_7.png,72406527,/BRACS_RoI/latest_version/train/6_IC/BRACS_1265_IC_7.png
train,6_IC,BRACS_1265,IC,BRACS_1265_IC_8.png,58864097,/BRACS_RoI/latest_version/train/6_IC/BRACS_1265_IC_8.png
train,6_IC,BRACS_1265,IC,BRACS_1265_IC_9.png,48426027,/BRACS_RoI/latest_version/train/6_IC/BRACS_1265_IC_9.png
train,6_IC,BRACS_1272,IC,BRACS_1272_IC_18.png,17741182,/BRACS_RoI/latest_version/train/6_IC/BRACS_1272_IC_18.png
